Serial Number,Dataset Name,Resource ID,Published Date,Number of Rows,Number of Columns
1089,Farmers Queries in Kisan Call Centre (KCC) from Coimbatore district of Tamil Nadu for the month of May 2015,462c7350-532a-4ad5-bf0d-3485ae67f4bc,2020-09-21,0,0
1090,Farmers Queries in Kisan Call Centre (KCC) from Churachandpur district of Manipur for the month of October 2015,e2846810-7257-4165-8cc6-ff044377baf0,2020-09-21,0,0
1091,Farmers Queries in Kisan Call Centre (KCC) from Jalaun district of Uttar Pradesh for the month of July 2015,ce11471b-c7d5-4eab-9090-a06dc4a5fffa,2020-09-21,0,0
1092,Farmers Queries in Kisan Call Centre (KCC) from Shajapur district of Madhya Pradesh for the month of November 2015,0ea1adb6-4b62-4014-bc3c-a8c951539faa,2020-09-21,0,0
1093,Farmers Queries in Kisan Call Centre (KCC) from Beed district of Maharashtra for the month of April 2015,f188394e-63c1-40d1-96ef-00f57b1b65fd,2020-09-21,0,0
1094,Farmers Queries in Kisan Call Centre (KCC) from Kasargod district of Kerala for the month of May 2015,f9e2a674-c850-498f-bf4a-f3e144dafdfc,2020-09-21,0,0
1095,Farmers Queries in Kisan Call Centre (KCC) from Balaghat district of Madhya Pradesh for the month of October 2015,fabce16b-a262-4b27-8fcd-5d03b787bcaa,2020-09-21,0,0
1096,Farmers Queries in Kisan Call Centre (KCC) from Pali district of Rajasthan for the month of December 2015,cc45e1f4-78df-46d5-bc5b-a1234110495b,2020-09-21,0,0
1097,Farmers Queries in Kisan Call Centre (KCC) from Jhalawar district of Rajasthan for the month of July 2015,cd77a912-a8df-402e-90cd-b8a429bef32a,2020-09-21,0,0
1098,Farmers Queries in Kisan Call Centre (KCC) from Dharwad district of Karnataka for the month of October 2015,0baa7828-0249-4cd8-803b-acaccd30227e,2020-09-21,0,0
1099,Farmers Queries in Kisan Call Centre (KCC) from Dungarpur district of Rajasthan for the month of March 2015,e552ef26-c52f-4a82-9fd8-56420f560c68,2020-09-21,0,0
1100,Farmers Queries in Kisan Call Centre (KCC) from Dharmapuri district of Tamil Nadu for the month of January 2015,bd0d87fb-6aa8-4df2-80f5-5c21430158ca,2020-09-21,0,0
1101,Farmers Queries in Kisan Call Centre (KCC) from Muktsar district of Punjab for the month of January 2015,7876df0e-7d92-4be3-b7d6-2360d18f85b6,2020-09-21,0,0
1102,Farmers Queries in Kisan Call Centre (KCC) from Puri district of Odisha for the month of June 2015,776e1d2f-9380-4b20-9f99-1d1ca3831f96,2020-09-21,0,0
1103,Farmers Queries in Kisan Call Centre (KCC) from South Tripura district of Tripura for the month of August 2015,4aaf00f9-3826-4a5e-8558-868d285f9cbf,2020-09-21,0,0
1104,Farmers Queries in Kisan Call Centre (KCC) from Kishtwar district of Jammu and Kashmir for the month of June 2015,0227f857-7bc6-4e6a-b49d-e919d264d90d,2020-09-21,0,0
1105,Farmers Queries in Kisan Call Centre (KCC) from Krishnagiri district of Tamil Nadu for the month of December 2015,e776f372-1dde-482c-a10d-47c46d74c8a6,2020-09-21,0,0
1106,Farmers Queries in Kisan Call Centre (KCC) from Deoria district of Uttar Pradesh for the month of December 2015,2f56883e-44b2-499c-b370-9e5281a9c027,2020-09-21,0,0
1107,Source Wise Irrigated Area Under Land Use Statistics (LUS),512a034f-6924-42d8-9a76-d40bfb56424a,2017-05-29,0,0
1108,"Sector-wise Physical Performance of Districts - Based on Sample Survey, 2010",e48df1f8-9dc5-4bd1-a59c-ccd7b9314373,2017-05-25,0,0
1109,Estimates of Milk Production by Exotic/Crossbred Cows during 2007-08 to 2011-12,d71dc334-6f72-49c2-9a38-2cbbe89fe982,2017-06-08,0,0
1110,State/UT-wise Estimates of Milk Production by Cows during 2007-08 to 2011-12,c44360dc-bf00-470f-851d-567058ee2a1b,2017-06-09,0,0
1111,State/UT-wise Estimates of Egg Production by Fowls during the years 2007-08 to 2011-12,36114153-8213-4845-ba41-4e3e8249f9c5,2017-05-30,0,0
1112,Estimates of production of wool and meat during 1950-51 to 2012-13 - All India,8bbaff35-5ff5-4af3-a391-44ec670ef8ff,2017-06-09,0,0
1113,Animals Insured under Livestock Insurance Scheme of GoI in India from 2006-07 onwards,24a8786a-28d5-4401-ac39-b61d029011a1,,0,0
1114,Export of Horticulture Produce in India from 2007-08 to 2013-14,421af954-029f-40d7-991f-08c9335b836d,2018-10-12,0,0
1115,Details Of Number of Dealers In Each District Of India of of Chemical Fertilizers Upto 2013-14,56f40018-fd03-4010-94a3-f34ca7b43f7c,2018-08-28,0,0
1116,State-wise Area and Production of Vegetables from 2009-10 to 2014-15,e965308a-17b9-46c3-9d43-681611d7a866,2025-08-31,0,0
1117,Demand and Supply of Commodities during Twelfth  Plan,27ac86aa-0352-4c13-8711-23d4720d82ea,2025-09-13,0,0
1118,All India level Index Numbers of Production of Principal Crops from 2007-08 to 2015-16,e540df91-65d2-45a1-8b2d-b4f11023a042,2025-09-30,0,0
1119,"Area, Production and Productivity of Various Kinds of Spices from 2008-09 to 2014-15",62bdce72-56c6-4d12-b875-27aff49275e3,2025-10-10,0,0
1120,State Plan Schemes of the Department of Agriculture - Meghalaya,6cccc3b5-992a-4f00-846a-530209ea56f1,2026-02-13,46,11
1121,Details of Year-wise Subsidy on Fertilizer Products upto 2014-2015,8b9b8ade-14b3-49dd-b36d-e4742e8cd216,2017-05-25,0,0
1122,All India level Index Numbers of  Yield of Principal Crops from 2007-08 to 2015-16,f055c331-6cf3-4b74-bb58-d44161e32bfa,,0,0
1123,List of field crops varieties hybrids released and notified during 2008-2011,53cd4900-a5ee-45e0-bc2e-56a288a6a2fd,2017-08-16,0,0
1124,Month-wise and Port-wise Import of DAP (Diammonium Phosphate) upto 2013-14,18f50ec5-fcd1-49e3-b18b-1d53126fb5af,2017-08-24,0,0
1125,All India level Production of Milk from 2000-01 to 2015-16,32f2e9bd-1354-46d7-aab1-da2a59268523,2017-10-20,0,0
1126,Area / Production And Productivity of Major Fruits and Vegetables Producing Countries In The World,95fa920d-8469-44c0-bcf6-a19279ea650c,2017-06-08,0,0
1127,"Product-wise and Month-wise Production of Chemical Fertilizers during September-November, 2015",74aa8df3-b7c6-4a5e-9a4d-3805aa56660a,2017-06-09,0,0
1128,All India level Gross Area under Irrigation by Crops from 2001-02 to 2013-14,f99dddbc-1638-438c-98bf-448a4b0d681a,2017-09-28,0,0
1129,Monthly production central statistics of food and beverages from year 1997-2011,f610350c-84ad-4445-99ee-36279c6d3a75,2017-08-16,0,0
1130,State/UT-wise Fish Production during the years 2008-13,5c982ba2-092f-4a41-a235-97251a261ad6,2017-06-09,0,0
1131,Year-wise Estimates of Production and Per Capita Availability of Egg during 1950-51 to 2011-12,25256135-df9c-4448-b02b-37c9bbed5da8,2017-06-08,0,0
1132,Estimates of production and per capita availability of egg during 1950-51 to 2012-13 -All India,731f522d-a11e-4bc4-98d4-0155f6f091c5,2017-06-15,0,0
1133,Farmers Queries in Kisan Call Centre (KCC) from Sikar district of Rajasthan for the month of December 2015,1c7f90cf-f82f-46e8-a7b0-883878d8d18b,2020-09-22,0,0
1134,Farmers Queries in Kisan Call Centre (KCC) from Jodhpur district of Rajasthan for the month of July 2015,9a1206c0-02d9-444b-9637-9b3159197da2,2020-09-22,0,0
1135,Farmers Queries in Kisan Call Centre (KCC) from Bagalkot district of Karnataka for the month of July 2015,06104863-c553-494a-8a66-c213e8f7a3e2,2020-09-22,0,0
1136,Farmers Queries in Kisan Call Centre (KCC) from Mansa district of Punjab for the month of September 2015,21c190d6-3dd6-4842-920c-115ac71b83dc,2020-09-22,0,0
1137,Farmers Queries in Kisan Call Centre (KCC) from Jalandhar district of Punjab for the month of December 2015,2dc06132-1005-44e5-9250-0f0f32291e90,2020-09-22,0,0
1138,Farmers Queries in Kisan Call Centre (KCC) from Debagarh district of Odisha for the month of July 2015,b9d4ccb7-9b47-4d83-a0ed-9c5c6ce29899,2020-09-22,0,0
1139,Farmers Queries in Kisan Call Centre (KCC) from Ramanathapuram district of Tamil Nadu for the month of June 2015,552198f6-b3d3-4dfe-a50e-630fcd27c79f,2020-09-22,0,0
1140,Farmers Queries in Kisan Call Centre (KCC) from Alwar district of Rajasthan for the month of June 2015,5d8396d4-8609-4eb3-b932-e84b1ee1ffba,2020-09-22,0,0
1141,Farmers Queries in Kisan Call Centre (KCC) from Mysore district of Karnataka for the month of December 2015,3d12468f-cc4a-477a-b5a5-9806acc9a040,2020-09-22,0,0
1142,Farmers Queries in Kisan Call Centre (KCC) from Indore district of Madhya Pradesh for the month of September 2015,eff36931-c5a9-46ee-a14d-bed1574c9ab7,2020-09-22,0,0
1143,Farmers Queries in Kisan Call Centre (KCC) from Gwalior district of Madhya Pradesh for the month of December 2015,64d63db6-126d-415d-b5fd-d52c47c996e6,2020-09-22,0,0
1144,Farmers Queries in Kisan Call Centre (KCC) from Kanpur City district of Uttar Pradesh for the month of November 2015,9ce36443-7aea-4907-9e4a-fa0c030d5094,2020-09-22,0,0
1145,Farmers Queries in Kisan Call Centre (KCC) from Imphal East district of Manipur for the month of August 2015,85260886-036f-47d5-a529-f697ab6e379f,2020-09-22,0,0
1146,Farmers Queries in Kisan Call Centre (KCC) from Pilibhit district of Uttar Pradesh for the month of March 2015,d639a8d3-4d5c-43f7-b797-0ffa74a5d026,2020-09-22,0,0
1147,Farmers Queries in Kisan Call Centre (KCC) from Agra district of Uttar Pradesh for the month of October 2015,593f3efd-9bff-408e-9b83-39504e04eb1e,2020-09-22,0,0
1148,Farmers Queries in Kisan Call Centre (KCC) from Longleng district of Nagaland for the month of February 2015,a9c56849-ac4e-4bd1-8fdd-38dfebb4d612,2020-09-22,0,0
1149,Farmers Queries in Kisan Call Centre (KCC) from Mayurbhanj district of Odisha for the month of November 2015,4f8d74b5-d56d-4c31-b18b-127bafd6570a,2020-09-22,0,0
1150,Farmers Queries in Kisan Call Centre (KCC) from Dhenkanal district of Odisha for the month of June 2015,c736b7b7-743f-44ee-aa1a-d908e6481795,2020-09-22,0,0
1151,Farmers Queries in Kisan Call Centre (KCC) from Jainta Hills district of Meghalaya for the month of December 2015,60d249f9-8729-4c77-b62d-ca8cd579d593,2020-09-22,0,0
1152,Farmers Queries in Kisan Call Centre (KCC) from Dindigul district of Tamil Nadu for the month of December 2015,168d6f7e-e90e-40bf-bd8b-dabcc000ad0d,2020-09-22,0,0
1153,Farmers Queries in Kisan Call Centre (KCC) from Dharmapuri district of Tamil Nadu for the month of October 2015,4c71de02-ac57-4bb1-a2fe-1fcf7ebbc776,2020-09-22,0,0
1154,Farmers Queries in Kisan Call Centre (KCC) from Panna district of Madhya Pradesh for the month of June 2015,4c91cebb-8a24-4891-be3f-6bfcdfadfa2e,2020-09-22,0,0
1155,Farmers Queries in Kisan Call Centre (KCC) from Sindhudurg district of Maharashtra for the month of August 2015,91e4b9b0-7b68-4787-a822-bd801336a854,2020-09-21,0,0
1156,Farmers Queries in Kisan Call Centre (KCC) from Barwani district of Madhya Pradesh for the month of March 2015,c25c2b17-d75b-4110-8197-fd54000971f1,2020-09-21,0,0
1157,Farmers Queries in Kisan Call Centre (KCC) from Moga district of Punjab for the month of June 2015,72a0c138-0d28-4478-98b8-96446f351299,2020-09-22,0,0
1158,Farmers Queries in Kisan Call Centre (KCC) from Damoh district of Madhya Pradesh for the month of November 2015,a40ef8bd-1b32-4d4a-b1e4-45d043c95097,2020-09-22,0,0
1159,Farmers Queries in Kisan Call Centre (KCC) from Kannur district of Kerala for the month of June 2015,20787bfd-572b-44e4-a1e1-531dc386e24a,2020-09-22,0,0
1160,Farmers Queries in Kisan Call Centre (KCC) from Dhaulpur district of Rajasthan for the month of August 2015,1e04d9f7-3335-47ab-93ed-1de037d32055,2020-09-22,0,0
1161,Farmers Queries in Kisan Call Centre (KCC) from Mathura district of Uttar Pradesh for the month of June 2015,07f1075d-e525-43fb-b1de-034297ac85aa,2020-09-21,0,0
1162,Farmers Queries in Kisan Call Centre (KCC) from Amritsar district of Punjab for the month of September 2015,a1e39d56-ad47-48e8-84d7-37260d7395b3,2020-09-22,0,0
1163,Farmers Queries in Kisan Call Centre (KCC) from Thrissur district of Kerala for the month of February 2015,b4b2235d-44bd-47cd-9fa9-924e43f0d6e8,2020-09-22,0,0
1164,Farmers Queries in Kisan Call Centre (KCC) from Katni district of Madhya Pradesh for the month of June 2015,919360f2-263f-4b22-ab52-fb533e58d936,2020-09-21,0,0
1165,Farmers Queries in Kisan Call Centre (KCC) from Rewa district of Madhya Pradesh for the month of September 2015,c892dc0e-c6ad-427c-8b36-636f2cf12f0d,2020-09-22,0,0
1166,Farmers Queries in Kisan Call Centre (KCC) from Udaipur district of Rajasthan for the month of September 2015,e8af0313-841f-4619-ae84-89c3f3346c95,2020-09-22,0,0
1167,Farmers Queries in Kisan Call Centre (KCC) from Latur district of Maharashtra for the month of September 2015,fdee6746-83e5-4638-9f8c-82851eb9ffb1,2020-09-21,0,0
1168,Farmers Queries in Kisan Call Centre (KCC) from Pali district of Rajasthan for the month of May 2015,89560c05-f107-4794-a5b1-641546b4f481,2020-09-22,0,0
1169,Farmers Queries in Kisan Call Centre (KCC) from Baudh district of Odisha for the month of August 2015,28aee13e-c15b-4f3e-acfd-5e63346d0c97,2020-09-21,0,0
1170,Farmers Queries in Kisan Call Centre (KCC) from Tumkur district of Karnataka for the month of August 2015,254b8077-e9fb-48b5-89c3-c25a600f3572,2020-09-21,0,0
1171,Farmers Queries in Kisan Call Centre (KCC) from Kolar district of Karnataka for the month of March 2015,4d20e79b-5231-4a67-b20b-8e68b1ad6bc4,2020-09-21,0,0
1172,Farmers Queries in Kisan Call Centre (KCC) from Auraiya district of Uttar Pradesh for the month of November 2015,98a7900b-a2f0-4dc0-abc5-aec823087d55,2020-09-21,0,0
1173,Farmers Queries in Kisan Call Centre (KCC) from G Buddha Nagar district of Uttar Pradesh for the month of June 2015,84ed1b8c-fe64-4624-a76e-887f69a06d75,2020-09-21,0,0
1174,Farmers Queries in Kisan Call Centre (KCC) from Koraput district of Odisha for the month of June 2015,9412eaf2-6892-4e03-b5c2-bf9bf9719a90,2020-09-21,0,0
1175,Farmers Queries in Kisan Call Centre (KCC) from Raebareli district of Uttar Pradesh for the month of September 2015,4c6e459d-f79c-45ef-8300-c62cf4301690,2020-09-21,0,0
1176,Farmers Queries in Kisan Call Centre (KCC) from Farrukhabad district of Uttar Pradesh for the month of March 2015,5d44ad43-f936-43c1-a9f5-4c681f363e51,2020-09-21,0,0
1177,Farmers Queries in Kisan Call Centre (KCC) from Chamarajanagar district of Karnataka for the month of December 2015,83920ae6-b0ec-4209-a14d-f4e0a82d9075,2020-09-21,0,0
1178,Farmers Queries in Kisan Call Centre (KCC) from Datia district of Madhya Pradesh for the month of October 2015,a142cf33-3106-4f61-be79-71e84551f54f,2020-09-21,0,0
1179,Farmers Queries in Kisan Call Centre (KCC) from Wayanad district of Kerala for the month of February 2015,2791d752-8443-4b3e-87e4-5a8d9cd52c66,2020-09-21,0,0
1180,Farmers Queries in Kisan Call Centre (KCC) from Gorakhpur district of Uttar Pradesh for the month of January 2015,4773f133-50d0-4c8c-bbca-99c4d7a26409,2020-09-21,0,0
1181,Farmers Queries in Kisan Call Centre (KCC) from Malappuram district of Kerala for the month of October 2015,a19f9a59-1715-4d49-af86-3edb92801930,2020-09-21,0,0
1182,Farmers Queries in Kisan Call Centre (KCC) from Alwar district of Rajasthan for the month of July 2015,555e2907-7ec6-4ea9-be4f-8025945bb23c,2020-09-21,0,0
1183,Farmers Queries in Kisan Call Centre (KCC) from Dhar district of Madhya Pradesh for the month of January 2015,57f77713-2a85-41ef-99a6-4689d8e307c9,2020-09-21,0,0
1184,Farmers Queries in Kisan Call Centre (KCC) from Erode district of Tamil Nadu for the month of March 2015,c4a4a7a3-a219-4678-88fa-3a415ef2394f,2020-09-21,0,0
1185,Farmers Queries in Kisan Call Centre (KCC) from Banda district of Uttar Pradesh for the month of August 2015,4d5b1237-697b-43aa-a139-cd8fc63da5a2,2020-09-21,0,0
1186,Farmers Queries in Kisan Call Centre (KCC) from Unnao district of Uttar Pradesh for the month of May 2015,fd0bfbe3-e69f-40a8-8157-2cdf8c59d759,2020-09-21,0,0
1187,Farmers Queries in Kisan Call Centre (KCC) from Shahdol district of Madhya Pradesh for the month of May 2015,2a1a555a-ce06-4e31-ad7e-e5bfcbfc7c25,2020-09-21,0,0
1188,Farmers Queries in Kisan Call Centre (KCC) from Kollam district of Kerala for the month of February 2015,5e69fd24-7e85-418d-97b5-1d3e15dac99d,2020-09-21,0,0
1189,Farmers Queries in Kisan Call Centre (KCC) from Shimoga district of Karnataka for the month of April 2015,df3ffd75-0547-4752-8f10-f42519c9efd0,2020-09-21,0,0
1190,Farmers Queries in Kisan Call Centre (KCC) from Balasore district of Odisha for the month of October 2015,209cba7d-8eb5-4e7a-a951-a82f2d915888,2020-09-21,0,0
1191,Farmers Queries in Kisan Call Centre (KCC) from Ajmer district of Rajasthan for the month of April 2015,fabf4d25-494e-482f-8f7b-bc68b5726174,2020-09-21,0,0
1192,Farmers Queries in Kisan Call Centre (KCC) from Thoothukudi district of Tamil Nadu for the month of September 2015,6e663e22-eafc-4cd4-a78a-0bb762d75c6b,2020-09-21,0,0
1193,Farmers Queries in Kisan Call Centre (KCC) from Kulgam district of Jammu and Kashmir for the month of July 2015,6de8f6c7-083e-4015-abce-78cd6939e3cf,2020-09-21,0,0
1194,Farmers Queries in Kisan Call Centre (KCC) from Sambalpur district of Odisha for the month of April 2015,df76d7f9-c915-47e3-9311-3e48bef5885e,2020-09-21,0,0
1195,Farmers Queries in Kisan Call Centre (KCC) from Imphal West district of Manipur for the month of December 2015,85356bd6-3ed2-4ee5-84f9-574e43dcbc3d,2020-09-21,0,0
1196,Farmers Queries in Kisan Call Centre (KCC) from Ghaziabad district of Uttar Pradesh for the month of October 2015,d30ecb2c-b06d-417b-bb07-99efd30f8c02,2020-09-21,0,0
1197,Farmers Queries in Kisan Call Centre (KCC) from Mandla district of Madhya Pradesh for the month of April 2015,c35f2177-3637-4e98-bd4a-943bafd11e85,2020-09-21,0,0
1198,Farmers Queries in Kisan Call Centre (KCC) from Bijnor district of Uttar Pradesh for the month of July 2015,ea673e67-223e-4b96-b522-baa8aa096fd1,2020-09-21,0,0
1199,Farmers Queries in Kisan Call Centre (KCC) from Churachandpur district of Manipur for the month of April 2015,9a933032-90d6-4693-af54-d237d5d5c043,2020-09-21,0,0
1200,Farmers Queries in Kisan Call Centre (KCC) from Jaunpur district of Uttar Pradesh for the month of June 2015,3a336834-c524-4c42-8236-ac05b643aae9,2020-09-21,0,0
1201,Farmers Queries in Kisan Call Centre (KCC) from Indore district of Madhya Pradesh for the month of October 2015,d60ee5d7-141d-470d-ba16-f8f5ad3d7824,2020-09-21,0,0
1202,Farmers Queries in Kisan Call Centre (KCC) from Shajapur district of Madhya Pradesh for the month of May 2015,1907fc4b-1aaf-47b4-a724-1c8e6269c4b4,2020-09-21,0,0
1203,Farmers Queries in Kisan Call Centre (KCC) from Singrauli district of Madhya Pradesh for the month of April 2015,85fa17e0-1c47-43fa-a655-c915a8f199e6,2020-09-21,0,0
1204,Farmers Queries in Kisan Call Centre (KCC) from Imphal East district of Manipur for the month of September 2015,62cc66a1-62f9-4298-9c0c-af1238acb46e,2020-09-21,0,0
1205,Farmers Queries in Kisan Call Centre (KCC) from Betul district of Madhya Pradesh for the month of August 2015,afea395a-92cb-4b61-8f54-3e17fc7507fd,2020-09-21,0,0
1206,Farmers Queries in Kisan Call Centre (KCC) from Ramanagara district of Karnataka for the month of January 2015,3db00785-f856-4101-9021-8454e70018a0,2020-09-21,0,0
1207,Farmers Queries in Kisan Call Centre (KCC) from Muzaffarnagar district of Uttar Pradesh for the month of March 2015,ed44078b-788e-4348-95fb-d2dc9ea1be28,2020-09-21,0,0
1208,Farmers Queries in Kisan Call Centre (KCC) from Balaghat district of Madhya Pradesh for the month of April 2015,39ec9879-796f-46aa-a69c-188beb0105f3,2020-09-21,0,0
1209,Farmers Queries in Kisan Call Centre (KCC) from Pali district of Rajasthan for the month of June 2015,9df46844-a586-4f95-a7f7-b565db155d77,2020-09-21,0,0
1210,Farmers Queries in Kisan Call Centre (KCC) from Sivaganga district of Tamil Nadu for the month of January 2015,065de129-2bc1-4e12-abf7-0f479a49efa4,2020-09-21,0,0
1211,Farmers Queries in Kisan Call Centre (KCC) from Kannur district of Kerala for the month of July 2015,48833662-3b95-4200-ba8e-1dee0da2be72,2020-09-21,0,0
1212,Farmers Queries in Kisan Call Centre (KCC) from Bharatpur district of Rajasthan for the month of April 2015,d5de4c2b-2252-4ae4-ae97-232b980686eb,2020-09-21,0,0
1213,Farmers Queries in Kisan Call Centre (KCC) from Rewa district of Madhya Pradesh for the month of October 2015,02686a7a-a194-4806-8754-0f8fe9bf4889,2020-09-21,0,0
1214,Farmers Queries in Kisan Call Centre (KCC) from Deoria district of Uttar Pradesh for the month of June 2015,6cb5cb15-99cd-4db1-87d0-a770946fc94b,2020-09-21,0,0
1215,Farmers Queries in Kisan Call Centre (KCC) from Mirzapur district of Uttar Pradesh for the month of January 2015,edb97b09-05b2-4db3-bdd6-957e6b81a829,2020-09-21,0,0
1216,Farmers Queries in Kisan Call Centre (KCC) from Raebareli district of Uttar Pradesh for the month of October 2015,6d35907a-3db3-4413-be1f-439f36c07e21,2020-09-21,0,0
1217,Farmers Queries in Kisan Call Centre (KCC) from Shahid Bhagat Singh Nagar (Nawanshahr) district of Punjab for the month of August 2015,8614f5bd-7fb2-4da2-8eea-e750caf5b389,2020-09-21,0,0
1218,Farmers Queries in Kisan Call Centre (KCC) from Vidisha district of Madhya Pradesh for the month of September 2015,83445678-cc85-449e-82a0-735d1400eb7f,2020-09-21,0,0
1219,Farmers Queries in Kisan Call Centre (KCC) from Davangere district of Karnataka for the month of February 2015,836739d1-e24f-4ebe-ab45-930d0a7de127,2020-09-21,0,0
1220,Farmers Queries in Kisan Call Centre (KCC) from Latur district of Maharashtra for the month of October 2015,f6326e67-42b7-4633-b8f3-5b11767e8799,2020-09-21,0,0
1221,Farmers Queries in Kisan Call Centre (KCC) from Mathura district of Uttar Pradesh for the month of July 2015,2db5a71b-0660-4415-9e85-34b4df93f0d6,2020-09-21,0,0
1222,Farmers Queries in Kisan Call Centre (KCC) from Auraiya district of Uttar Pradesh for the month of December 2015,ec86eb11-017e-48a7-9aa7-cc654af0a98e,2020-09-21,0,0
1223,Farmers Queries in Kisan Call Centre (KCC) from Koraput district of Odisha for the month of July 2015,1d869fc0-f36b-4d92-ba0f-badf64181cd7,2020-09-21,0,0
1224,Farmers Queries in Kisan Call Centre (KCC) from Palghar district of Maharashtra for the month of August 2015,a03a6c5f-a89a-47a2-9124-e1110b630d2f,2020-09-21,0,0
1225,Farmers Queries in Kisan Call Centre (KCC) from Hingoli district of Maharashtra for the month of March 2015,c18af9da-5845-4c99-973a-c01afe1ff3c5,2020-09-21,0,0
1226,Farmers Queries in Kisan Call Centre (KCC) from Allahabad district of Uttar Pradesh for the month of May 2015,d319b9c0-b765-47af-b827-6ad2f1e7b00a,2020-09-21,0,0
1227,Farmers Queries in Kisan Call Centre (KCC) from Moradabad district of Uttar Pradesh for the month of December 2015,21be7473-6353-4c4c-9fd3-729d739acee6,2020-09-21,0,0
1228,Farmers Queries in Kisan Call Centre (KCC) from Banda district of Uttar Pradesh for the month of September 2015,5eca16ca-8fb0-4c1b-89d8-317b5fd5b9db,2020-09-21,0,0
1229,Farmers Queries in Kisan Call Centre (KCC) from Ratnagiri district of Maharashtra for the month of May 2015,19383298-1907-48b3-b790-b3c955c86664,2020-09-21,0,0
1230,Farmers Queries in Kisan Call Centre (KCC) from Ashoknagar district of Madhya Pradesh for the month of December 2015,e0d8a06a-a001-4d7f-9987-95d65a010904,2020-09-21,0,0
1231,Farmers Queries in Kisan Call Centre (KCC) from Yevatmal district of Maharashtra for the month of November 2015,2205d4f0-ba64-4ce2-9b32-a111f3c2eefb,2020-09-21,0,0
1232,Farmers Queries in Kisan Call Centre (KCC) from Aligarh district of Uttar Pradesh for the month of March 2015,ccac584a-36da-4e50-b57a-2b7dbcd3aec3,2020-09-21,0,0
1233,Farmers Queries in Kisan Call Centre (KCC) from Tiruchirappalli district of Tamil Nadu for the month of August 2015,b3ff5fc2-5c7b-40c1-b902-7e72d5679456,2020-09-21,0,0
1234,Farmers Queries in Kisan Call Centre (KCC) from Vellore district of Tamil Nadu for the month of March 2015,46e0f70c-b886-4e34-997e-264228e68b65,2020-09-21,0,0
1235,Farmers Queries in Kisan Call Centre (KCC) from Unnao district of Uttar Pradesh for the month of June 2015,9dab5fc9-492b-4b6b-8e01-8120cc4523d3,2020-09-21,0,0
1236,Farmers Queries in Kisan Call Centre (KCC) from Ludhiana district of Punjab for the month of February 2015,7ef920f1-764c-4df1-a3fe-12cebdc732a4,2020-09-21,0,0
1237,Farmers Queries in Kisan Call Centre (KCC) from Rayagada district of Odisha for the month of May 2015,763bd261-b925-43b8-a556-03ff1126463d,2020-09-21,0,0
1238,Farmers Queries in Kisan Call Centre (KCC) from Sirohi district of Rajasthan for the month of February 2015,800d5ac7-75e4-4dc1-85ef-7fb1d8987d0e,2020-09-21,0,0
1239,Farmers Queries in Kisan Call Centre (KCC) from Dhar district of Madhya Pradesh for the month of February 2015,83d09e2e-3455-4918-a946-c4507be0c337,2020-09-21,0,0
1240,Farmers Queries in Kisan Call Centre (KCC) from Thoothukudi district of Tamil Nadu for the month of October 2015,eca89c23-d773-412e-ae23-216b16cf778e,2020-09-21,0,0
1241,Farmers Queries in Kisan Call Centre (KCC) from Villuppuram district of Tamil Nadu for the month of May 2015,e3966b5e-e4d3-46dd-a0b8-2d142a0bd155,2020-09-21,0,0
1242,Farmers Queries in Kisan Call Centre (KCC) from Kollam district of Kerala for the month of March 2015,4098f1f6-56aa-47f4-9524-54f229532c22,2020-09-21,0,0
1243,Farmers Queries in Kisan Call Centre (KCC) from Hanumangarh district of Rajasthan for the month of June 2015,bbee15b0-13f6-4a6b-a6ef-796c8deb1d88,2020-09-21,0,0
1244,Farmers Queries in Kisan Call Centre (KCC) from Shahdol district of Madhya Pradesh for the month of June 2015,009210cb-4f85-408a-ac47-b0885c1711b4,2020-09-21,0,0
1245,Farmers Queries in Kisan Call Centre (KCC) from Jaipur district of Rajasthan for the month of May 2015,695e9f27-5317-4911-b78c-1904872f0b85,2020-09-21,0,0
1246,Farmers Queries in Kisan Call Centre (KCC) from Bijnor district of Uttar Pradesh for the month of August 2015,c85bcf97-8f7a-421e-90d3-bc8327687b21,2020-09-21,0,0
1247,Farmers Queries in Kisan Call Centre (KCC) from Ri Bhoi district of Meghalaya for the month of January 2015,570cd19e-7337-4188-bfd9-a78d04311e8b,2020-09-21,0,0
1248,Farmers Queries in Kisan Call Centre (KCC) from Mansa district of Punjab for the month of November 2015,f39f4a2e-d500-4c95-aa09-1eb02b04b9e0,2020-09-21,0,0
1249,Farmers Queries in Kisan Call Centre (KCC) from Alirajpur district of Madhya Pradesh for the month of August 2015,41f62e53-ce3b-40d0-a30e-4c8a72390c67,2020-09-21,0,0
1250,Farmers Queries in Kisan Call Centre (KCC) from Raichur district of Karnataka for the month of February 2015,c7a2dcbc-b116-4171-bf81-eb9c1c5439f7,2020-09-21,0,0
1251,Farmers Queries in Kisan Call Centre (KCC) from Shahid Bhagat Singh Nagar (Nawanshahr) district of Punjab for the month of December 2015,1df723e1-e29d-4d7d-925d-6fdd08ab9408,2020-09-21,0,0
1252,Farmers Queries in Kisan Call Centre (KCC) from Chittaurgarh district of Rajasthan for the month of September 2015,c2f1ae6a-8285-4226-a031-4e045ae875f3,2020-09-21,0,0
